SIZEIS: 2048 1
29.5 -28.5 221 2
25.5 -23.5 271 2
18.4844 -16.5 168 2
32.9688 -17 214 2
-18.5 12.4922 287 2
-25.5 25.4844 233 2
25.4844 -24.5 274 2
-23 9.99219 281 2
-6 17 110 2
-2.5 18.4844 102 2
-8 19.9844 148 2
-5 11.9922 135 2
4.99609 11.9922 106 2
-5.5 3.49805 113 2
-4 7.99609 134 2
-13.5 1.49902 124 2
-19.5 15.5 190 2
-11 15.9922 156 2
-24 15.9922 220 2
-5 14.9922 188 2
-3.5 9.49219 143 2
-6 17 129 2
-3.5 20.5 181 2
-11.5 10.5 171 2
21.5 -17.5 138 2
30.4844 -15.5 177 2
9.99219 7.99609 117 2
15 -14 151 2
23.4844 -17.5 230 2
8 -18 274 2
12.9922 -18 187 2
24.4844 -13.5 219 2
2.49805 22.4844 153 2
-0.5 21.4844 149 2
9.49219 14.4922 190 2
-4 21 192 2
13.4922 11.4922 166 2
24 2 203 2
12 13 194 2
7 1 222 2
-17 28.9844 256 2
-6.5 33.5 226 2
13.9922 -18 269 2
2.49805 12.4922 280 2
-9.5 18.4844 222 2
-19.5 10.4922 201 2
-18 21 265 2
-16 19.9844 230 2
14.9922 0.999512 241 2
9.99219 -18 285 2
-1 -19 239 2
8.49219 -25.5 238 2
1.49902 -4.5 297 2
-13 24.9844 269 2
35.4688 -9.5 263 2
12.9922 9.99219 307 2
0.599609 2.34961 105 4
12.9922 -2 118 2
-4 14 131 2
17.4844 -1.5 118 2
8 13 159 2
-1 11.9922 121 2
-5 4.99609 119 2
-7.5 9.49219 145 2
-2 7 133 2
11 6 122 2
33.9688 -7 162 2
23.5 8.5 133 2
17.4844 20.4844 179 2
-4.5 5.5 128 2
-3.5 3.49805 123 2
-10.5 21.5 150 2
-10.5 10.5 140 2
-0.5 3.49805 114 2
-7.5 28.5 101 2
-5 13.9922 123 2
7 1 124 2
-3.5 18.4844 193 2
-13.5 26.5 168 2
10.5 16.5 214 2
-13 22.9844 224 2
-12 13 152 2
-2.5 8.5 133 2
-30.5 10.4922 191 2
-2.5 2.49805 144 2
-3 19 169 2
-7 25.9844 158 2
-3 23.9844 206 2
-2.5 17.4844 202 2
11.4922 15.4922 151 2
25 -2.99805 200 2
-7.5 15.5 195 2
17.4844 4.49609 200 2
-8 27.9844 248 2
-10.5 15.5 242 2
-17 15 319 2
-14.5 18.4844 282 2
3.49805 16.4844 220 2
11.4922 30.4844 230 2
8 24 258 2
11.9922 12.9922 287 2
13.4922 4.49609 245 2
-16 -3 257 2
23.9844 -2 246 2
-25.5 8.49219 259 2
-30.5 -4.5 208 2
0.5 3.5 145 2
-33.5 8.49219 205 2
-5.5 -3.5 149 2
9 16 260 2
-29 -16 269 2
-26.5 -4.5 297 2
-24.5 -3.5 240 2
-29.5 -13.5 205 2
-11 -1 150 2
-23 -2 183 2
-5.5 -2.5 150 2
15.5 18.5 214 2
-13 1.99902 238 2
-11.5 -34.5 240 2
0.5 -22.5 217 2
-10 -20 227 2
-12.5 -25.5 216 2
-30 -2 198 2
-5.5 -17.5 158 2
-19 -19 186 2
12.4922 -21.5 167 2
-15 -19 150 2
20.4844 -12.5 129 2
-15 -6 176 2
-4.5 -8.5 132 2
-21 -19 156 2
-9.5 -25.5 108 2
1.49902 -25.5 194 2
20.5 3.5 199 2
19.4844 -6.5 152 2
13.4922 -16.5 191 2
33.5 -12.4922 250 2
-10.5 -32.5 313 2
21.5 -15.5 222 2
-6.5 -6.5 250 2
20.4844 -5.5 138 2
12.5 -8.5 176 2
17.9844 -36 117 2
1.99902 -38 140 2
13.4922 -17.5 197 2
-6.5 -22.5 232 2
15.4922 -33.5 150 2
5 -24 179 2
-7.5 -18.5 105 2
27.4844 -15.5 100 2
-4.5 -23.5 65 2
17.4844 -18.5 70 2
-21 -12 132 2
-18 -6 75 2
-17.5 -22.5 92 2
2.49805 -4.5 50 2
-0.5 10.5 29 2
2.99805 -3 38 2
5.99609 23 58 2
-13.5 24.5 57 2
-9.53674e-07 -10 45 2
25.9844 7.99609 48 2
10 20 42 2
19 16 70 2
1.49902 -15.5 61 2
1.49902 -22.5 67 2
4.5 21.5 47 2
-2 21 54 2
25.9844 -26 90 2
6.99609 -31 128 2
3.5 1.5 54 2
3.49805 -3.5 65 2
21.9844 23 92 2
-17 20.9844 115 2
25 4 121 2
-10.5 18.4844 148 2
-8 19.9844 79 2
11.4922 10.4922 82 2
-6.5 23.5 117 2
14.5 26.5 106 2
-10.5 -36.5 301 2
-0 -27 278 2
-20.5 -20.5 236 2
3.5 -30.5 217 2
11 -16 283 2
-1.5 -16.5 306 2
18.9844 -17 237 2
-0 -28 261 2
-31.5 -19.5 200 2
10.4922 -23.5 158 2
-22.5 -8.5 166 2
9.5 4.5 121 2
23 -23 197 2
-4 -20 211 2
20.9844 -17 165 2
-12 -12 191 2
-21 -9 285 2
-18 -8 231 2
-10 -13 253 2
-20.5 3.49805 208 2
-31.5 -3.5 187 2
2.49805 6.49609 143 2
2.49805 26.4844 168 2
0.499756 36.5 172 2
-11.5 -32.5 218 2
-2 -24 194 2
-18 -12 165 2
-0.5 -15.5 149 2
6.99609 -17 205 2
19.9844 -1 222 2
22.9844 -12 161 2
11.9922 -13 211 2
-13 -26 136 2
10.9922 -28 113 2
-0.5 -5.5 68 2
0.5 -11.5 70 2
12.4922 -15.5 129 2
4.49609 -13.5 158 2
17.4844 -20.5 93 2
5.49609 -25.5 122 2
5 32 95 2
-27 35 87 2
-5 6.99609 154 2
-28 -5 130 2
1.5 1.5 66 2
3.99805 -8 75 2
17.4844 32.5 77 2
-14 24.9844 101 2
-28.5 -5.5 145 2
22.9844 1.99902 115 2
-10 -21 117 2
32.5 0.499756 117 2
19.4844 4.49609 160 2
-11.5 -22.5 195 2
-5 -12 169 2
-4 -12 150 2
10.9922 -5 78 2
15.5 -26.5 118 2
-4.5 6.49609 77 2
2.99805 0.999512 75 2
-4 -23 133 2
21.4844 -12.5 119 2
8.49219 -4.5 82 2
10 -7 103 2
-25 12.9922 81 2
20.5 -4.49609 60 2
-30.5 16.5 119 2
3 6 69 2
15.5 -14.5 122 2
15.9922 -16 144 2
12.9922 -4 91 2
18 -1.99902 125 2
-11.5 5.49609 136 2
-29 4.99609 93 2
1 13 147 2
-42 25 112 2
24 -6.99609 76 2
22.4844 -0.5 120 2
10.4922 -3.5 59 2
18.9844 -24 109 2
21.4844 -18.5 175 2
28.9844 -22 222 2
14.4922 1.49902 155 2
18.5 5.5 198 2
42.9688 -24 294 2
15.9922 -13 356 2
54.9688 -15 249 2
28.9844 -18 340 2
22 -1.99902 152 2
17.9844 -19 208 2
17.9844 -27 141 2
10.4922 -20.5 171 2
23 -17 252 2
17.9844 -27 304 2
25.4844 -21.5 205 2
11.4922 -18.5 248 2
16.9844 7.99609 161 2
-20.5 33.4688 170 2
31.5 -9.49219 157 2
10.5 14.5 210 2
-46.5 34.5 117 2
-6 2.99805 72 2
-33 50.9688 193 2
-39.5 54.5 129 2
23.9844 -3 144 2
21.4844 -17.5 207 2
14.9922 8.99219 144 2
7.99609 -1 181 2
-4.5 -26.5 242 2
-28 -7 215 2
-10 -9 191 2
-11 -18 176 2
14.5 -31.5 89 2
28.4844 -26.5 116 2
-12 30 69 2
3.49805 -9.5 71 2
19.4844 -23.5 167 2
5 -32 203 2
23.9844 -26 110 2
16.4844 -10.5 142 2
-21.5 10.4922 158 2
-31.5 17.5 104 2
-8.5 -6.5 151 2
-10.5 12.5 130 2
19.5 -10.5 72 2
24.4844 -18.5 123 2
-20.5 17.5 81 2
27.9844 -22 79 2
22.9844 -9 394 2
-21.5 8.49219 415 2
18.9844 -2 382 2
0.999512 12.9922 409 2
-39 17 355 2
-50.5 20.4844 269 2
-30 22 382 2
-46 21.9844 309 2
26.4844 -32.5 344 2
36.4688 -27.5 395 2
32 -28 278 2
27.4844 -30.5 344 2
-9.5 8.5 423 2
-39 43.9688 364 2
13.4922 -36.5 403 2
-9 -12 412 2
-25.5 14.4922 188 2
17.4844 -3.5 159 2
-34.5 21.4844 228 2
-18 14.9922 175 2
49.4688 -30.5 225 2
25.9844 -23 305 2
40.9688 -16 176 2
12 -34 256 2
-46 39 283 2
-26 16.9844 210 2
-48 21.9844 355 2
-39 32 254 2
-1.04904e-05 6.99609 179 2
6.5 -14.5 196 2
-0.5 21.4844 200 2
16264 16296 -7937 2
27.9844 -33 224 2
29.4844 -25.5 282 2
28.4844 -3.5 177 2
23.4844 -9.5 236 2
10.9922 -34 340 2
11.4922 -35.5 360 2
6.99609 -22 277 2
10.4922 -31.5 287 2
27.4844 -12.5 174 2
11.9922 -25 226 2
13.4922 -10.5 158 2
-1.5 -37.5 178 2
-4.5 -29.5 239 2
6 -26 228 2
-3.5 -48.5 179 2
12.9922 -23 174 2
-11.5 -15.5 364 2
-29 28.9844 311 2
2.49805 -39.5 312 2
-2.5 -33.5 316 2
-7 45.9688 247 2
16264 -16208 8385 2
3.49805 -19.5 296 2
11.4922 -18.5 310 2
2 -25 239 2
2 -25 244 2
4.49609 -21.5 189 2
0.999512 -17 201 2
0.499756 -34.5 247 2
7.49609 -29.5 262 2
-6 -21 192 2
9.99219 -19 202 2
25.4844 5.49609 162 2
9.99219 20.9844 202 2
11.5 11.5 184 2
17.4844 -0.5 228 2
-20 9.99219 204 2
-15.5 5.49609 163 2
-17 30 226 2
-25.5 27.4844 190 2
-12.5 16.4844 232 2
8.49219 -1.5 237 2
-5.5 -27.5 231 2
13 -15 220 2
-17 -16 249 2
-20 -14 212 2
-4 6.99609 237 2
-23 24 210 2
-7 -4.17233e-07 144 2
3.49805 -3.5 138 2
-14.5 8.49219 151 2
-4.5 -2.5 139 2
-26 8.99219 130 2
-9.5 6.5 85 2
-0 0 137 2
-11 26.9844 116 2
-15 5.99609 160 2
-6 8 136 2
-9.5 12.5 177 2
-9.5 7.5 157 2
-1.5 -1.5 133 2
0.999512 -8 131 2
9.99219 29.9844 142 2
-13.5 37.5 148 2
5.49609 -15.5 169 2
18.9844 -3 185 2
22.9844 9.99219 150 2
17.9844 -1 199 2
17 -1.99902 223 2
-18 -2 244 2
14.4922 0.499756 236 2
-20.5 6.49609 241 2
9.49219 -14.5 167 2
16.5 -18.5 180 2
17.4844 -5.5 126 2
24.9844 9.99219 157 2
27.9844 -7 219 2
-6.5 15.4922 250 2
27.4844 -3.5 213 2
8 -12 267 2
-22 -1 201 2
9.49219 9.49219 168 2
-12 10 195 2
12 21 185 2
16.4844 12.4922 196 2
-11 23.9844 209 2
22.9844 13.9922 212 2
-6.5 14.4922 248 2
-13 22.9844 219 2
18 7 219 2
-6 14.9922 262 2
0.5 21.5 247 2
18.9844 13.9922 248 2
-10 0.999512 281 2
9.99219 9.99219 270 2
-25.5 -4.5 280 2
20.4844 -32.5 105 2
-15 -29 124 2
-12 46 92 2
-2 40 87 2
4.49609 -27.5 97 2
17.4844 -15.5 130 2
-7.5 35.5 65 2
29.9844 -9 92 2
-0.5 -12.5 137 2
-1.5 -0.5 131 2
-22.5 17.4844 127 2
-4 -19 123 2
-19 -3 127 2
-2.5 -10.5 90 2
-13 -18 107 2
-2 4.99609 72 2
6.49609 -19.5 152 2
-1.5 -21.5 163 2
-2 -6 125 2
6.99609 -11 122 2
8.99219 -4 152 2
8.49219 -3.5 174 2
12.4922 -11.5 140 2
4.5 -14.5 163 2
0.5 -18.5 107 2
8.99219 -10 99 2
2.99805 -5.06639e-06 76 2
5 -5 81 2
7.99609 -9 118 2
5.5 -10.5 135 2
9.99219 -10 103 2
2.5 -10.5 118 2
-28.5 23.4844 181 2
-28.5 26.5 119 2
-28.5 16.5 225 2
-18 18.9844 163 2
1.49902 19.4844 83 2
8.99219 27 92 2
7.49609 35.4688 136 2
-11 10.9922 155 2
-29.5 -8.5 251 2
7.5 10.5 188 2
-14 1.99902 225 2
9.99219 12.9922 213 2
-6 10.9922 208 2
-20 8.99219 178 2
-22 -4 225 2
0.5 9.5 182 2
-16.5 15.4922 100 2
-3.5 4.49609 76 2
-21 14 122 2
3.5 11.5 93 2
5 -7 80 2
8 -18 92 2
-6.5 37.5 88 2
-5.5 42.5 79 2
-17 12.9922 148 2
-11.5 1.49902 116 2
-30.5 -3.5 177 2
9.99219 18.9844 111 2
19 -15 124 2
0.5 4.5 153 2
-4.5 22.4844 120 2
21.5 -7.49609 142 2
-0 0 0 32
-0 0 0 16
-0 0 0 4
-0 0 0 2
-65504 0.496094 -2 2
1.5 1.5 32766 2
16.5 5.5 5 2
-0 0 0 2
32752 32752 -16383 2
-0 0 0 2
32752 -32752 16383 2
13.5 3.5 1 2
13.4922 5.49609 27 2
7.5 -7.5 7 2
11.9922 -13 21 2
20.4844 4.49609 29 2
7.5 4.5 64 2
18 -8.34465e-07 39 2
16.4844 2.49805 74 2
5.99609 12.9922 69 2
14.5 15.5 85 2
7.99609 1.99902 106 2
11 -0.999512 124 2
2.49805 9.49219 45 2
8.99219 -8 66 2
27.5 7.5 50 2
-4 23 73 2
6.49609 -17.5 88 2
6.99609 -15 98 2
5.99609 15.9922 71 2
9.49219 14.4922 86 2
-0 0 0 4
8 1 0 2
28.5 2.5 14 2
1 -1 0 2
15.5 -10.5 12 2
-0 0 0 4
32752 -32752 16383 2
7 -6 8 2
-0 0 0 2
32752 32752 -16383 2
40.9688 3.99805 68 2
5.99609 11.9922 126 2
24 -31 54 2
7.99609 -33 102 2
4.5 22.5 121 2
9.99219 28.9844 129 2
10.9922 -29 116 2
15.4922 -30.5 140 2
17.5 5.5 20 2
5 5 57 2
59.5 20.5 21 2
12.5 50.5 80 2
3.49805 2.49805 68 2
13.9922 -17 88 2
-10.5 33.5 104 2
-1.5 30.4844 84 2
-0 0 0 16
-0 0 0 4
-0 0 0 2
65504 0.499756 0 2
-0 0 0 2
-0 0 0 2
-0 0 0 4
-0 0 0 4
64.5 -15.5 19 2
29.4844 -11.5 154 2
17.5 -17.5 -32761 2
47.4688 -51.5 107 2
-6.5 21.4844 177 2
-9.5 42.4688 153 2
16.4844 -18.5 164 2
27.4844 -6.5 193 2
-0 0 0 2
16384 -16384 -24579 2
-0 0 0 2
-0 0 0 2
72.9375 -43 111 2
23.4844 0.499756 185 2
-16376 -16376 -8201 2
-9.5 -1.5 205 2
-0 0 0 8
-0 0 0 2
-0 0 0 2
4 5 -2 2
32768 -32736 16379 2
-12232 -5728 -24156 4
10 -4 2 2
16.5 -9.5 24 2
32752 -32752 16383 2
10 1.19209e-07 6 2
27.4844 -16.5 76 2
-14.5 -8.5 89 2
27 -12.9922 43 2
-17 -11 75 2
-0 0 0 32
-0 0 0 16
-0 0 0 8
1.07422 -0.574707 0 4
12.5 -11.5 23 2
-1.5 -12.5 43 2
7 1 9 2
2.99805 1.99902 19 2
-0 0 0 2
0.5 -0.5 0 2
-3 0.999512 2 2
-32736 -32736 -16390 2
14 16 22 2
12.4922 40.5 36 2
23.4844 6.49609 58 2
10.4922 -2.5 103 2
-0 0 0 2
-0 0 0 2
-0 0 0 2
3.50391 3.5 32765 2
-32752 32768 16382 2
-32736 -32736 -16389 2
8.49219 23.5 7 2
15.5 3.5 48 2
-0 0 0 2
25 -4.99609 2 2
-0 0 0 2
32768 32752 -16382 2
-5.5 -18.5 50 2
-24 -22 44 2
-2 -12 13 2
32752 -32768 16385 2
8 39 28 2
1.5 24.5 58 2
-13 -44 82 2
18.5 -47.5 87 2
7 10 67 2
11.4922 6.49609 85 2
15 1 102 2
6.49609 22.4844 118 2
-4912 -11464 -28673 4
21.5 -31.5 34 2
42.4688 -49.5 123 2
-65504 -1.49902 -1 2
29.5 -21.5 43 2
-0 0 0 16
-0 0 0 8
-0 0 0 4
32768 32752 -16383 2
13.5 -12.5 18 2
32752 32752 -16383 2
21 5 0 2
-0 0 0 4
65504 0.00390434 0 2
31.5 1.5 2 2
-0 0 0 2
-65504 -5.00391 1 2
-0 0 0 8
-0 0 0 4
-0 0 0 2
-65504 0.496094 -2 2
-0 0 0 2
-65504 13 -9 2
-0 0 0 4
-0 0 0 2
-49056 16328 -8172 2
-0 0 0 2
16384 16384 8192 2
-4.5 18.4844 102 2
-7 18 95 2
2.49805 -2.5 145 2
-1.5 15.5 136 2
8.99219 29 79 2
9.5 15.5 102 2
5.49609 23.4844 134 2
22 32 152 2
11.4922 -16.5 118 2
3.5 -16.5 137 2
0.499756 10.4922 101 2
10.5 10.5 110 2
14.9922 -17 150 2
21.9844 -16 188 2
4.5 1.5 129 2
17.9844 -11 154 2
19.4844 8.49219 129 2
8.99219 5.99609 167 2
8.99219 51.9688 177 2
10.9922 47 201 2
-5 32 164 2
0.999512 15.9922 159 2
-1.5 35.4688 227 2
-22.5 26.5 210 2
26.4844 -12.5 239 2
27 8 271 2
19.4844 -34.5 206 2
37.4688 -44.5 245 2
-4 14 302 2
-26.5 37.4688 267 2
20.9844 -18 310 2
-8.5 6.49609 327 2
-2.5 28.4844 142 2
3.5 24.5 142 2
10.5 -23.5 160 2
11.9922 -12 171 2
5.49609 31.4844 150 2
2.49805 25.4844 157 2
11.5 -1.49902 198 2
11.9922 29.9844 199 2
18.5 -17.5 112 2
13.9922 -11 146 2
7.49609 16.4844 90 2
16.9844 -1.84774e-06 117 2
17 -10 176 2
42 -17 226 2
11 -13 157 2
24.9844 -18 195 2
15.4922 13.4922 172 2
42.9688 33 193 2
22.9844 54 207 2
6 36 263 2
13 -3.99805 301 2
3 -0.999512 326 2
17.4844 11.4922 291 2
-3.5 16.4844 324 2
16.4844 -7.5 299 2
2.99805 -6 333 2
20 -33 258 2
18.9844 -23 296 2
14.5 5.5 333 2
-15.5 -3.5 364 2
14.9922 -14 326 2
-6 6.99609 353 2
-22 -2 160 2
-5.72205e-06 13.9922 113 2
-15.5 19.4844 164 2
7.49609 19.4844 144 2
14.5 10.5 131 2
-28.5 -2.5 140 2
-13 -4 170 2
-21.5 -3.5 129 2
-22 40 218 2
-16.5 11.5 196 2
-24 24 293 2
-18 41.9688 231 2
-14.5 10.4922 162 2
-12 18 137 2
-7.5 37.5 198 2
-18.5 19.5 184 2
7.49609 16.4844 97 2
-8.5 21.4844 103 2
23.4844 2.49805 110 2
-2.5 14.4922 143 2
-1.5 18.5 86 2
8.5 2.5 95 2
-3.5 17.5 135 2
-11.5 5.49609 117 2
1.99902 1.99902 120 2
25.9844 -6 145 2
-19 4.99609 143 2
30.4844 16.4844 134 2
-10 3.99805 167 2
-20.5 10.5 125 2
-11.5 6.49609 187 2
-28 1.99902 148 2
-10.5 -0.5 324 2
-10 -1.06096e-05 298 2
-26.5 -0.5 317 2
-11 -25 276 2
-22 -1 275 2
-38.5 -3.5 215 2
-15 -22 258 2
-29 -8 207 2
-34 -5 322 2
-21 9.99219 248 2
-13.5 25.4844 319 2
-28 18.9844 288 2
-20.5 1.49902 219 2
-9.5 8.5 178 2
-19.5 14.4922 235 2
3.99805 29.9844 201 2
0.999512 8.99219 145 2
20.5 5.5 166 2
3 4 151 2
19 5 184 2
-13 3.99805 195 2
-25 8.99219 153 2
-20 -4 201 2
-22 -2 157 2
19.9844 29 167 2
-4 9.99219 210 2
4.99609 19.9844 223 2
-17.5 2.49805 231 2
-15.5 -3.5 196 2
-8 14 162 2
-2.5 16.4844 190 2
-8 21.9844 190 2
-7.5 41.4688 143 2
-2 19 137 2
1.49902 25.4844 215 2
-12.5 44.4688 197 2
-1 5.99609 148 2
25.5 3.5 164 2
4.99609 45.9688 180 2
19.4844 23.5 202 2
-3 -29 230 2
-9.53674e-06 -37 224 2
-15.5 -25.5 185 2
-5.5 -30.5 162 2
1.5 -32.5 229 2
1.5 -38.5 230 2
-1.5 -21.5 158 2
5.49609 -23.5 149 2
16.9844 12.9922 217 2
25.9844 9.99219 250 2
11 -0.999512 251 2
-10.5 -28.5 278 2
11.9922 -9 306 2
21.4844 -25.5 348 2
4.99609 -31 269 2
18 -38 290 2
-2 -43 235 2
-10 -28 222 2
3 -23 160 2
-5.5 -21.5 166 2
7.5 -32.5 205 2
18.4844 -20.5 230 2
13.9922 -24 158 2
20.9844 -15 184 2
-25 -4 148 2
-5.5 -12.5 106 2
-14 -18 129 2
-12 -12 90 2
8 -11 114 2
3.99805 -13 110 2
5.49609 -23.5 91 2
5.99609 -11 82 2
-6.5 -30.5 82 2
-6.5 -17.5 60 2
-7 -4 39 2
9.99219 8 28 2
0.499756 -16.5 55 2
7.49609 -17.5 56 2
3.49805 23.5 37 2
-7 13 44 2
-2 -19 128 2
4.49609 -19.5 114 2
-9 -9 95 2
15 -14 86 2
21.4844 -0.5 114 2
13.4922 -4.5 163 2
15.4922 -24.5 120 2
9.99219 -20 148 2
-3.5 -15.5 66 2
3.99805 -8 56 2
8.49219 7.49609 39 2
11.9922 15 51 2
14.9922 -15 69 2
11.4922 -26.5 101 2
-0.5 16.4844 73 2
-5.72205e-06 14.9922 65 2
-16 -13 359 2
-18.5 5.49609 316 2
-17.5 -33.5 309 2
8.49219 -36.5 285 2
-4.5 29.4844 267 2
-0 26 265 2
3 -34 292 2
16.4844 -13.5 302 2
-18 -18 255 2
-4.5 -28.5 219 2
-15.5 -16.5 211 2
-9 -21 172 2
6.49609 -24.5 216 2
34.4688 -29.5 240 2
6.49609 -14.5 171 2
23.9844 -18 192 2
-10 15 268 2
-9.5 27.4844 240 2
-2.5 22.5 308 2
-4.5 36.5 292 2
2 25 228 2
-17.5 19.4844 236 2
-17.5 19.5 288 2
-22 -2 268 2
28.9844 -27 308 2
5.5 -5.5 348 2
31.5 -33.5 253 2
40 -34 328 2
-37 5.99609 326 2
-27 -3 260 2
-26.5 20.4844 331 2
-27 31.9844 274 2
-15.5 -18.5 180 2
-9.5 -14.5 137 2
-16 -11 145 2
8.99219 13.9922 108 2
12.5 -17.5 139 2
34 -5.99609 166 2
17 26 134 2
23.4844 10.4922 174 2
0.499756 -14.5 103 2
25.9844 0.999512 115 2
8.5 -1.49902 77 2
15.4922 -20.5 104 2
9.49219 -13.5 163 2
14.5 -9.5 180 2
9 -30 129 2
5.49609 -40.5 158 2
20.4844 6.49609 219 2
26.9844 -12 271 2
8.99219 -15 232 2
3.49805 -28.5 254 2
8.49219 -33.5 330 2
2.99805 -4 323 2
7.99609 -22 267 2
5.49609 -35.5 282 2
-2.5 -20.5 199 2
11.9922 -16 187 2
3.5 -19.5 152 2
12.9922 -15 158 2
5.99609 -24 219 2
6.99609 -17 220 2
-9.53674e-06 -16 179 2
21.5 0.5 176 2
13 -12 129 2
18 -22 161 2
9 10 114 2
10.9922 1.99902 130 2
18.4844 -25.5 201 2
22.9844 -23 232 2
21 -10 161 2
20.5 -15.5 206 2
17.9844 -6 119 2
4.49609 5.49609 146 2
13.4922 -1.5 108 2
18 1 141 2
-0.5 2.5 151 2
13 -11 167 2
15.9922 24.9844 164 2
-2 32.9688 176 2
7.49609 -20.5 272 2
11.9922 -12 287 2
1.99902 -28 236 2
17.9844 -31 247 2
-4.5 1.49902 303 2
-19.5 1.49902 275 2
8.5 -24.5 282 2
4.99609 16.9844 283 2
8.49219 9.49219 178 2
9.5 5.5 194 2
25 22 206 2
6.49609 36.5 227 2
28.4844 -10.5 229 2
23.4844 -6.5 289 2
7.99609 27.9844 241 2
22 14 277 2
5.99609 5.99609 115 2
22.9844 9.99219 140 2
-3.5 1.49902 119 2
27.4844 -19.5 145 2
20.9844 -4 210 2
6.99609 12.9922 235 2
11.5 -26.5 195 2
9 -33 227 2
-17.5 7.49609 139 2
12 14 123 2
-28 17.9844 163 2
11.4922 -6.5 137 2
6.49609 -0.5 149 2
11 -1.99902 167 2
12.5 -3.49805 162 2
16.9844 -1 190 2
11.9922 9.99219 252 2
13.4922 -2.5 278 2
13.5 -37.5 239 2
10.4922 -22.5 260 2
11.9922 8.99219 302 2
7.99609 17.9844 323 2
26.9844 -15 287 2
20.4844 -5.5 335 2
25.9844 11.9922 182 2
22 13 225 2
12.9922 -6 220 2
14.9922 -6 249 2
22.5 -2.49805 274 2
16.9844 -8 322 2
5.99609 -15 278 2
17 -18 301 2
4.5 14.5 234 2
-15 4.99609 244 2
-7 20.9844 275 2
-16.5 15.5 261 2
-6 9.99219 209 2
1.49902 15.4922 210 2
-5 7.99609 239 2
-24.5 -17.5 239 2
-3.5 12.4922 307 2
-15.5 16.5 294 2
6.5 5.5 332 2
-35.5 -3.5 328 2
-34.5 -4.5 260 2
-16.5 -8.5 195 2
-39.5 -3.5 254 2
5.99609 7.99609 184 2
-38.5 4.49609 185 2
20 -2.99805 144 2
-21 -3 171 2
23.9844 22.9844 153 2
-21.5 3.49805 160 2
30.5 7.5 132 2
-24.5 23.5 181 2
15.9922 2.99805 145 2
21.5 27.5 162 2
18.9844 26 201 2
26.9844 5.99609 205 2
18.9844 6.99609 249 2
-22.5 22.4844 229 2
-19 11 182 2
-20 4.99609 273 2
-33 1.99902 210 2
-13.5 -3.5 343 2
-34 -14 308 2
-18 15.9922 350 2
-30 10.9922 299 2
-19 -2 236 2
15.4922 24.4844 202 2
-9.5 9.49219 238 2
25.4844 2.49805 243 2
0.999512 0.999512 359 2
-33 7.99609 326 2
17.5 -18.5 346 2
-18.5 6.49609 342 2
-15.5 12.4922 268 2
18 19 256 2
-9.5 17.4844 293 2
8.49219 6.49609 287 2
15.4922 24.4844 231 2
15.4922 18.4844 265 2
8.49219 11.4922 291 2
-2 14.9922 309 2
-29 3.99805 282 2
-20 16 211 2
-24 17.9844 292 2
-8 20.9844 249 2
20.9844 8.99219 295 2
4 11 334 2
20.4844 8.49219 312 2
4.99609 6.99609 352 2
-21.5 11.4922 327 2
-4 9.99219 284 2
-23 1.99902 343 2
5.49609 22.4844 303 2
-22 12 192 2
-11 9.99219 145 2
-25.5 -7.5 216 2
-12.5 6.49609 161 2
13 -2.99805 146 2
8.49219 -1.5 171 2
17.9844 4.99609 148 2
10.4922 9.49219 185 2
-13 15.9922 203 2
-16 13.9922 180 2
-18 19.9844 238 2
-18 11.9922 211 2
8.99219 0.999512 157 2
17 -11 190 2
-13 12.9922 175 2
10.4922 -7.5 171 2
6.99609 -11 191 2
12.9922 -22 216 2
5.5 23.5 199 2
-1.5 31.5 201 2
12.5 -11.5 243 2
23.9844 7.99609 264 2
20 1.19209e-06 220 2
34.9688 -4 278 2
18 -15 223 2
8.99219 -5 253 2
12.4922 -13.5 191 2
27.4844 -17.5 223 2
-1 29.9844 246 2
25 1.49012e-06 269 2
12.9922 -23 274 2
10.4922 -13.5 289 2
-37 13.9922 297 2
-21 9 235 2
-1 -14 290 2
-19.5 16.5 259 2
-4 24.9844 199 2
-6 34 186 2
7 10 239 2
-6.5 15.4922 243 2
22 -15 245 2
5 -3 274 2
18.5 -3.49805 227 2
14.4922 -4.5 265 2
2.99805 13.9922 266 2
-1 10.9922 279 2
11.4922 1.49902 293 2
-2 13.9922 297 2
-5 19 179 2
17 -3.99805 187 2
-15 20.9844 223 2
-2.5 15.4922 205 2
8.5 -23.5 223 2
9.99219 -24 245 2
6 13 201 2
3.5 20.5 210 2
-15 12.9922 263 2
-6 16.9844 241 2
-3 17.9844 290 2
-17 17.9844 280 2
0.999512 8.99219 226 2
18 1 250 2
-5.5 15.4922 256 2
5.99609 2.99805 250 2
25.9844 20.9844 326 2
-1.14441e-05 20.9844 350 2
22 -15 349 2
10.5 -10.5 383 2
-20 34.9688 334 2
-0.5 19.4844 305 2
-1 12.9922 388 2
-14 32.9688 371 2
6 -27 325 2
11.4922 -30.5 345 2
-10.5 -12.5 296 2
11 -17 289 2
10.5 -34.5 367 2
10.5 -26.5 392 2
14.9922 -12 309 2
9.5 -21.5 341 2
27.4844 5.49609 328 2
-1 11.9922 376 2
6.99609 19.9844 354 2
20 8 385 2
-7 27.9844 354 2
-8 15.9922 351 2
-1.5 24.4844 411 2
-17 31.9844 398 2
0.499756 -16.5 398 2
